date,commodity_id,commodity_name,price,day_of_year
2025-03-13,minyak_goreng_kemasan,Minyak Goreng Kemasan,21595,72
2025-03-14,minyak_goreng_kemasan,Minyak Goreng Kemasan,21564,73
2025-03-15,minyak_goreng_kemasan,Minyak Goreng Kemasan,21534,74
2025-03-16,minyak_goreng_kemasan,Minyak Goreng Kemasan,21542,75
2025-03-17,minyak_goreng_kemasan,Minyak Goreng Kemasan,21601,76
2025-03-18,minyak_goreng_kemasan,Minyak Goreng Kemasan,21608,77
2025-03-19,minyak_goreng_kemasan,Minyak Goreng Kemasan,21544,78
2025-03-20,minyak_goreng_kemasan,Minyak Goreng Kemasan,21436,79
2025-03-21,minyak_goreng_kemasan,Minyak Goreng Kemasan,21480,80
2025-03-22,minyak_goreng_kemasan,Minyak Goreng Kemasan,21571,81
2025-03-23,minyak_goreng_kemasan,Minyak Goreng Kemasan,21631,82
2025-03-24,minyak_goreng_kemasan,Minyak Goreng Kemasan,21558,83
2025-03-25,minyak_goreng_kemasan,Minyak Goreng Kemasan,21477,84
2025-03-26,minyak_goreng_kemasan,Minyak Goreng Kemasan,21445,85
2025-03-27,minyak_goreng_kemasan,Minyak Goreng Kemasan,21533,86
2025-03-28,minyak_goreng_kemasan,Minyak Goreng Kemasan,21533,87
2025-03-29,minyak_goreng_kemasan,Minyak Goreng Kemasan,21561,88
2025-03-30,minyak_goreng_kemasan,Minyak Goreng Kemasan,21591,89
2025-03-31,minyak_goreng_kemasan,Minyak Goreng Kemasan,21695,90
2025-04-01,minyak_goreng_kemasan,Minyak Goreng Kemasan,21638,91
2025-04-02,minyak_goreng_kemasan,Minyak Goreng Kemasan,21605,92
2025-04-03,minyak_goreng_kemasan,Minyak Goreng Kemasan,21619,93
2025-04-04,minyak_goreng_kemasan,Minyak Goreng Kemasan,21612,94
2025-04-05,minyak_goreng_kemasan,Minyak Goreng Kemasan,21620,95
2025-04-06,minyak_goreng_kemasan,Minyak Goreng Kemasan,21622,96
2025-04-07,minyak_goreng_kemasan,Minyak Goreng Kemasan,21725,97
2025-04-08,minyak_goreng_kemasan,Minyak Goreng Kemasan,21724,98
2025-04-09,minyak_goreng_kemasan,Minyak Goreng Kemasan,21612,99
2025-04-10,minyak_goreng_kemasan,Minyak Goreng Kemasan,21647,100
2025-04-11,minyak_goreng_kemasan,Minyak Goreng Kemasan,21618,101
2025-04-12,minyak_goreng_kemasan,Minyak Goreng Kemasan,21634,102
2025-04-13,minyak_goreng_kemasan,Minyak Goreng Kemasan,21650,103
2025-04-14,minyak_goreng_kemasan,Minyak Goreng Kemasan,21621,104
2025-04-15,minyak_goreng_kemasan,Minyak Goreng Kemasan,21602,105
2025-04-16,minyak_goreng_kemasan,Minyak Goreng Kemasan,21614,106
2025-04-17,minyak_goreng_kemasan,Minyak Goreng Kemasan,21566,107
2025-04-18,minyak_goreng_kemasan,Minyak Goreng Kemasan,21612,108
2025-04-19,minyak_goreng_kemasan,Minyak Goreng Kemasan,21682,109
2025-04-20,minyak_goreng_kemasan,Minyak Goreng Kemasan,21649,110
2025-04-21,minyak_goreng_kemasan,Minyak Goreng Kemasan,21637,111
2025-04-22,minyak_goreng_kemasan,Minyak Goreng Kemasan,21725,112
2025-04-23,minyak_goreng_kemasan,Minyak Goreng Kemasan,21697,113
2025-04-24,minyak_goreng_kemasan,Minyak Goreng Kemasan,21697,114
2025-04-25,minyak_goreng_kemasan,Minyak Goreng Kemasan,21741,115
2025-04-26,minyak_goreng_kemasan,Minyak Goreng Kemasan,21808,116
2025-04-27,minyak_goreng_kemasan,Minyak Goreng Kemasan,21842,117
2025-04-28,minyak_goreng_kemasan,Minyak Goreng Kemasan,21892,118
2025-04-29,minyak_goreng_kemasan,Minyak Goreng Kemasan,21836,119
2025-04-30,minyak_goreng_kemasan,Minyak Goreng Kemasan,21857,120
2025-05-01,minyak_goreng_kemasan,Minyak Goreng Kemasan,21795,121
2025-05-02,minyak_goreng_kemasan,Minyak Goreng Kemasan,21731,122
2025-05-03,minyak_goreng_kemasan,Minyak Goreng Kemasan,21671,123
2025-05-04,minyak_goreng_kemasan,Minyak Goreng Kemasan,21679,124
2025-05-05,minyak_goreng_kemasan,Minyak Goreng Kemasan,21742,125
2025-05-06,minyak_goreng_kemasan,Minyak Goreng Kemasan,21764,126
2025-05-07,minyak_goreng_kemasan,Minyak Goreng Kemasan,21758,127
2025-05-08,minyak_goreng_kemasan,Minyak Goreng Kemasan,21718,128
2025-05-09,minyak_goreng_kemasan,Minyak Goreng Kemasan,21725,129
2025-05-10,minyak_goreng_kemasan,Minyak Goreng Kemasan,21656,130
2025-05-11,minyak_goreng_kemasan,Minyak Goreng Kemasan,21689,131
2025-05-12,minyak_goreng_kemasan,Minyak Goreng Kemasan,21662,132
2025-05-13,minyak_goreng_kemasan,Minyak Goreng Kemasan,21655,133
2025-05-14,minyak_goreng_kemasan,Minyak Goreng Kemasan,21703,134
2025-05-15,minyak_goreng_kemasan,Minyak Goreng Kemasan,21701,135
2025-05-16,minyak_goreng_kemasan,Minyak Goreng Kemasan,21675,136
2025-05-17,minyak_goreng_kemasan,Minyak Goreng Kemasan,21660,137
2025-05-18,minyak_goreng_kemasan,Minyak Goreng Kemasan,21679,138
2025-05-19,minyak_goreng_kemasan,Minyak Goreng Kemasan,21663,139
2025-05-20,minyak_goreng_kemasan,Minyak Goreng Kemasan,21648,140
2025-05-21,minyak_goreng_kemasan,Minyak Goreng Kemasan,21596,141
2025-05-22,minyak_goreng_kemasan,Minyak Goreng Kemasan,21714,142
2025-05-23,minyak_goreng_kemasan,Minyak Goreng Kemasan,21756,143
2025-05-24,minyak_goreng_kemasan,Minyak Goreng Kemasan,21717,144
2025-05-25,minyak_goreng_kemasan,Minyak Goreng Kemasan,21680,145
2025-05-26,minyak_goreng_kemasan,Minyak Goreng Kemasan,21678,146
2025-05-27,minyak_goreng_kemasan,Minyak Goreng Kemasan,21700,147
2025-05-28,minyak_goreng_kemasan,Minyak Goreng Kemasan,21754,148
2025-05-29,minyak_goreng_kemasan,Minyak Goreng Kemasan,21747,149
2025-05-30,minyak_goreng_kemasan,Minyak Goreng Kemasan,21722,150
2025-05-31,minyak_goreng_kemasan,Minyak Goreng Kemasan,21670,151
2025-06-01,minyak_goreng_kemasan,Minyak Goreng Kemasan,21667,152
2025-06-02,minyak_goreng_kemasan,Minyak Goreng Kemasan,21590,153
2025-06-03,minyak_goreng_kemasan,Minyak Goreng Kemasan,21581,154
2025-06-04,minyak_goreng_kemasan,Minyak Goreng Kemasan,21580,155
2025-06-05,minyak_goreng_kemasan,Minyak Goreng Kemasan,21529,156
2025-06-06,minyak_goreng_kemasan,Minyak Goreng Kemasan,21582,157
2025-06-07,minyak_goreng_kemasan,Minyak Goreng Kemasan,21636,158
2025-06-08,minyak_goreng_kemasan,Minyak Goreng Kemasan,21654,159
2025-06-09,minyak_goreng_kemasan,Minyak Goreng Kemasan,21641,160
2025-06-10,minyak_goreng_kemasan,Minyak Goreng Kemasan,21651,161
2025-06-11,minyak_goreng_kemasan,Minyak Goreng Kemasan,21708,162
2025-06-12,minyak_goreng_kemasan,Minyak Goreng Kemasan,21716,163
2025-06-13,minyak_goreng_kemasan,Minyak Goreng Kemasan,21659,164
2025-06-14,minyak_goreng_kemasan,Minyak Goreng Kemasan,21586,165
2025-06-15,minyak_goreng_kemasan,Minyak Goreng Kemasan,21640,166
2025-06-16,minyak_goreng_kemasan,Minyak Goreng Kemasan,21684,167
2025-06-17,minyak_goreng_kemasan,Minyak Goreng Kemasan,21634,168
2025-06-18,minyak_goreng_kemasan,Minyak Goreng Kemasan,21688,169
2025-06-19,minyak_goreng_kemasan,Minyak Goreng Kemasan,21706,170
2025-06-20,minyak_goreng_kemasan,Minyak Goreng Kemasan,21668,171
2025-06-21,minyak_goreng_kemasan,Minyak Goreng Kemasan,21716,172
2025-06-22,minyak_goreng_kemasan,Minyak Goreng Kemasan,21775,173
2025-06-23,minyak_goreng_kemasan,Minyak Goreng Kemasan,21807,174
2025-06-24,minyak_goreng_kemasan,Minyak Goreng Kemasan,21764,175
2025-06-25,minyak_goreng_kemasan,Minyak Goreng Kemasan,21782,176
2025-06-26,minyak_goreng_kemasan,Minyak Goreng Kemasan,21804,177
2025-06-27,minyak_goreng_kemasan,Minyak Goreng Kemasan,21714,178
2025-06-28,minyak_goreng_kemasan,Minyak Goreng Kemasan,21665,179
2025-06-29,minyak_goreng_kemasan,Minyak Goreng Kemasan,21742,180
2025-06-30,minyak_goreng_kemasan,Minyak Goreng Kemasan,21710,181
2025-07-01,minyak_goreng_kemasan,Minyak Goreng Kemasan,21784,182
2025-07-02,minyak_goreng_kemasan,Minyak Goreng Kemasan,21763,183
2025-07-03,minyak_goreng_kemasan,Minyak Goreng Kemasan,21713,184
2025-07-04,minyak_goreng_kemasan,Minyak Goreng Kemasan,21606,185
2025-07-05,minyak_goreng_kemasan,Minyak Goreng Kemasan,21492,186
2025-07-06,minyak_goreng_kemasan,Minyak Goreng Kemasan,21533,187
2025-07-07,minyak_goreng_kemasan,Minyak Goreng Kemasan,21586,188
2025-07-08,minyak_goreng_kemasan,Minyak Goreng Kemasan,21544,189
2025-07-09,minyak_goreng_kemasan,Minyak Goreng Kemasan,21521,190
2025-07-10,minyak_goreng_kemasan,Minyak Goreng Kemasan,21586,191
2025-07-11,minyak_goreng_kemasan,Minyak Goreng Kemasan,21653,192
2025-07-12,minyak_goreng_kemasan,Minyak Goreng Kemasan,21645,193
2025-07-13,minyak_goreng_kemasan,Minyak Goreng Kemasan,21648,194
2025-07-14,minyak_goreng_kemasan,Minyak Goreng Kemasan,21668,195
2025-07-15,minyak_goreng_kemasan,Minyak Goreng Kemasan,21742,196
2025-07-16,minyak_goreng_kemasan,Minyak Goreng Kemasan,21772,197
2025-07-17,minyak_goreng_kemasan,Minyak Goreng Kemasan,21810,198
2025-07-18,minyak_goreng_kemasan,Minyak Goreng Kemasan,21744,199
2025-07-19,minyak_goreng_kemasan,Minyak Goreng Kemasan,21703,200
2025-07-20,minyak_goreng_kemasan,Minyak Goreng Kemasan,21743,201
2025-07-21,minyak_goreng_kemasan,Minyak Goreng Kemasan,21744,202
2025-07-22,minyak_goreng_kemasan,Minyak Goreng Kemasan,21748,203
2025-07-23,minyak_goreng_kemasan,Minyak Goreng Kemasan,21734,204
2025-07-24,minyak_goreng_kemasan,Minyak Goreng Kemasan,21729,205
2025-07-25,minyak_goreng_kemasan,Minyak Goreng Kemasan,21686,206
2025-07-26,minyak_goreng_kemasan,Minyak Goreng Kemasan,21660,207
2025-07-27,minyak_goreng_kemasan,Minyak Goreng Kemasan,21765,208
2025-07-28,minyak_goreng_kemasan,Minyak Goreng Kemasan,21794,209
2025-07-29,minyak_goreng_kemasan,Minyak Goreng Kemasan,21872,210
2025-07-30,minyak_goreng_kemasan,Minyak Goreng Kemasan,21903,211
2025-07-31,minyak_goreng_kemasan,Minyak Goreng Kemasan,21954,212
2025-08-01,minyak_goreng_kemasan,Minyak Goreng Kemasan,21822,213
2025-08-02,minyak_goreng_kemasan,Minyak Goreng Kemasan,21822,214
2025-08-03,minyak_goreng_kemasan,Minyak Goreng Kemasan,21772,215
2025-08-04,minyak_goreng_kemasan,Minyak Goreng Kemasan,21782,216
2025-08-05,minyak_goreng_kemasan,Minyak Goreng Kemasan,21726,217
2025-08-06,minyak_goreng_kemasan,Minyak Goreng Kemasan,21748,218
2025-08-07,minyak_goreng_kemasan,Minyak Goreng Kemasan,21710,219
2025-08-08,minyak_goreng_kemasan,Minyak Goreng Kemasan,21620,220
2025-08-09,minyak_goreng_kemasan,Minyak Goreng Kemasan,21571,221
2025-08-10,minyak_goreng_kemasan,Minyak Goreng Kemasan,21459,222
2025-08-11,minyak_goreng_kemasan,Minyak Goreng Kemasan,21552,223
2025-08-12,minyak_goreng_kemasan,Minyak Goreng Kemasan,21615,224
2025-08-13,minyak_goreng_kemasan,Minyak Goreng Kemasan,21747,225
2025-08-14,minyak_goreng_kemasan,Minyak Goreng Kemasan,21710,226
2025-08-15,minyak_goreng_kemasan,Minyak Goreng Kemasan,21716,227
2025-08-16,minyak_goreng_kemasan,Minyak Goreng Kemasan,21715,228
2025-08-17,minyak_goreng_kemasan,Minyak Goreng Kemasan,21720,229
2025-08-18,minyak_goreng_kemasan,Minyak Goreng Kemasan,21719,230
2025-08-19,minyak_goreng_kemasan,Minyak Goreng Kemasan,21741,231
2025-08-20,minyak_goreng_kemasan,Minyak Goreng Kemasan,21774,232
2025-08-21,minyak_goreng_kemasan,Minyak Goreng Kemasan,21689,233
2025-08-22,minyak_goreng_kemasan,Minyak Goreng Kemasan,21666,234
2025-08-23,minyak_goreng_kemasan,Minyak Goreng Kemasan,21546,235
2025-08-24,minyak_goreng_kemasan,Minyak Goreng Kemasan,21630,236
2025-08-25,minyak_goreng_kemasan,Minyak Goreng Kemasan,21636,237
2025-08-26,minyak_goreng_kemasan,Minyak Goreng Kemasan,21653,238
2025-08-27,minyak_goreng_kemasan,Minyak Goreng Kemasan,21645,239
2025-08-28,minyak_goreng_kemasan,Minyak Goreng Kemasan,21655,240
2025-08-29,minyak_goreng_kemasan,Minyak Goreng Kemasan,21593,241
2025-08-30,minyak_goreng_kemasan,Minyak Goreng Kemasan,21587,242
2025-08-31,minyak_goreng_kemasan,Minyak Goreng Kemasan,21536,243
2025-09-01,minyak_goreng_kemasan,Minyak Goreng Kemasan,21504,244
2025-09-02,minyak_goreng_kemasan,Minyak Goreng Kemasan,21529,245
2025-09-03,minyak_goreng_kemasan,Minyak Goreng Kemasan,21485,246
2025-09-04,minyak_goreng_kemasan,Minyak Goreng Kemasan,21490,247
2025-09-05,minyak_goreng_kemasan,Minyak Goreng Kemasan,21521,248
2025-09-06,minyak_goreng_kemasan,Minyak Goreng Kemasan,21488,249
2025-09-07,minyak_goreng_kemasan,Minyak Goreng Kemasan,21461,250
2025-09-08,minyak_goreng_kemasan,Minyak Goreng Kemasan,21450,251
2025-09-09,minyak_goreng_kemasan,Minyak Goreng Kemasan,21490,252
2025-09-10,minyak_goreng_kemasan,Minyak Goreng Kemasan,21446,253
2025-09-11,minyak_goreng_kemasan,Minyak Goreng Kemasan,21498,254
2025-09-12,minyak_goreng_kemasan,Minyak Goreng Kemasan,21593,255
2025-09-13,minyak_goreng_kemasan,Minyak Goreng Kemasan,21648,256
2025-09-14,minyak_goreng_kemasan,Minyak Goreng Kemasan,21606,257
2025-09-15,minyak_goreng_kemasan,Minyak Goreng Kemasan,21575,258
2025-09-16,minyak_goreng_kemasan,Minyak Goreng Kemasan,21600,259
2025-09-17,minyak_goreng_kemasan,Minyak Goreng Kemasan,21612,260
2025-09-18,minyak_goreng_kemasan,Minyak Goreng Kemasan,21593,261
2025-09-19,minyak_goreng_kemasan,Minyak Goreng Kemasan,21553,262
2025-09-20,minyak_goreng_kemasan,Minyak Goreng Kemasan,21591,263
2025-09-21,minyak_goreng_kemasan,Minyak Goreng Kemasan,21566,264
2025-09-22,minyak_goreng_kemasan,Minyak Goreng Kemasan,21557,265
2025-09-23,minyak_goreng_kemasan,Minyak Goreng Kemasan,21598,266
2025-09-24,minyak_goreng_kemasan,Minyak Goreng Kemasan,21621,267
2025-09-25,minyak_goreng_kemasan,Minyak Goreng Kemasan,21652,268
2025-09-26,minyak_goreng_kemasan,Minyak Goreng Kemasan,21636,269
2025-09-27,minyak_goreng_kemasan,Minyak Goreng Kemasan,21663,270
2025-09-28,minyak_goreng_kemasan,Minyak Goreng Kemasan,21614,271
2025-09-29,minyak_goreng_kemasan,Minyak Goreng Kemasan,21606,272
2025-09-30,minyak_goreng_kemasan,Minyak Goreng Kemasan,21521,273
2025-10-01,minyak_goreng_kemasan,Minyak Goreng Kemasan,21512,274
2025-10-02,minyak_goreng_kemasan,Minyak Goreng Kemasan,21490,275
2025-10-03,minyak_goreng_kemasan,Minyak Goreng Kemasan,21484,276
2025-10-04,minyak_goreng_kemasan,Minyak Goreng Kemasan,21598,277
2025-10-05,minyak_goreng_kemasan,Minyak Goreng Kemasan,21635,278
2025-10-06,minyak_goreng_kemasan,Minyak Goreng Kemasan,21563,279
2025-10-07,minyak_goreng_kemasan,Minyak Goreng Kemasan,21616,280
2025-10-08,minyak_goreng_kemasan,Minyak Goreng Kemasan,21605,281
2025-10-09,minyak_goreng_kemasan,Minyak Goreng Kemasan,21578,282
2025-10-10,minyak_goreng_kemasan,Minyak Goreng Kemasan,21573,283
2025-10-11,minyak_goreng_kemasan,Minyak Goreng Kemasan,21524,284
2025-10-12,minyak_goreng_kemasan,Minyak Goreng Kemasan,21483,285
2025-10-13,minyak_goreng_kemasan,Minyak Goreng Kemasan,21421,286
2025-10-14,minyak_goreng_kemasan,Minyak Goreng Kemasan,21410,287
2025-10-15,minyak_goreng_kemasan,Minyak Goreng Kemasan,21403,288
2025-10-16,minyak_goreng_kemasan,Minyak Goreng Kemasan,21377,289
2025-10-17,minyak_goreng_kemasan,Minyak Goreng Kemasan,21417,290
2025-10-18,minyak_goreng_kemasan,Minyak Goreng Kemasan,21463,291
2025-10-19,minyak_goreng_kemasan,Minyak Goreng Kemasan,21479,292
2025-10-20,minyak_goreng_kemasan,Minyak Goreng Kemasan,21468,293
2025-10-21,minyak_goreng_kemasan,Minyak Goreng Kemasan,21451,294
2025-10-22,minyak_goreng_kemasan,Minyak Goreng Kemasan,21471,295
2025-10-23,minyak_goreng_kemasan,Minyak Goreng Kemasan,21404,296
2025-10-24,minyak_goreng_kemasan,Minyak Goreng Kemasan,21433,297
2025-10-25,minyak_goreng_kemasan,Minyak Goreng Kemasan,21424,298
2025-10-26,minyak_goreng_kemasan,Minyak Goreng Kemasan,21397,299
2025-10-27,minyak_goreng_kemasan,Minyak Goreng Kemasan,21389,300
2025-10-28,minyak_goreng_kemasan,Minyak Goreng Kemasan,21481,301
2025-10-29,minyak_goreng_kemasan,Minyak Goreng Kemasan,21459,302
2025-10-30,minyak_goreng_kemasan,Minyak Goreng Kemasan,21485,303
2025-10-31,minyak_goreng_kemasan,Minyak Goreng Kemasan,21487,304
2025-11-01,minyak_goreng_kemasan,Minyak Goreng Kemasan,21506,305
2025-11-02,minyak_goreng_kemasan,Minyak Goreng Kemasan,21584,306
2025-11-03,minyak_goreng_kemasan,Minyak Goreng Kemasan,21629,307
2025-11-04,minyak_goreng_kemasan,Minyak Goreng Kemasan,21584,308
2025-11-05,minyak_goreng_kemasan,Minyak Goreng Kemasan,21571,309
2025-11-06,minyak_goreng_kemasan,Minyak Goreng Kemasan,21688,310
2025-11-07,minyak_goreng_kemasan,Minyak Goreng Kemasan,21582,311
2025-11-08,minyak_goreng_kemasan,Minyak Goreng Kemasan,21523,312
2025-11-09,minyak_goreng_kemasan,Minyak Goreng Kemasan,21583,313
2025-11-10,minyak_goreng_kemasan,Minyak Goreng Kemasan,21594,314
2025-11-11,minyak_goreng_kemasan,Minyak Goreng Kemasan,21661,315
2025-11-12,minyak_goreng_kemasan,Minyak Goreng Kemasan,21639,316
2025-11-13,minyak_goreng_kemasan,Minyak Goreng Kemasan,21593,317
2025-11-14,minyak_goreng_kemasan,Minyak Goreng Kemasan,21575,318
2025-11-15,minyak_goreng_kemasan,Minyak Goreng Kemasan,21474,319
2025-11-16,minyak_goreng_kemasan,Minyak Goreng Kemasan,21528,320
2025-11-17,minyak_goreng_kemasan,Minyak Goreng Kemasan,21546,321
2025-11-18,minyak_goreng_kemasan,Minyak Goreng Kemasan,21463,322
2025-11-19,minyak_goreng_kemasan,Minyak Goreng Kemasan,21529,323
2025-11-20,minyak_goreng_kemasan,Minyak Goreng Kemasan,21502,324
2025-11-21,minyak_goreng_kemasan,Minyak Goreng Kemasan,21511,325
2025-11-22,minyak_goreng_kemasan,Minyak Goreng Kemasan,21546,326
2025-11-23,minyak_goreng_kemasan,Minyak Goreng Kemasan,21566,327
2025-11-24,minyak_goreng_kemasan,Minyak Goreng Kemasan,21504,328
2025-11-25,minyak_goreng_kemasan,Minyak Goreng Kemasan,21469,329
2024-11-26,telur_ayam,Telur Ayam Ras,27936,331
2024-11-27,telur_ayam,Telur Ayam Ras,27926,332
2024-11-28,telur_ayam,Telur Ayam Ras,27841,333
2024-11-29,telur_ayam,Telur Ayam Ras,27822,334
2024-11-30,telur_ayam,Telur Ayam Ras,27923,335
2024-12-01,telur_ayam,Telur Ayam Ras,27966,336
2024-12-02,telur_ayam,Telur Ayam Ras,27928,337
2024-12-03,telur_ayam,Telur Ayam Ras,27967,338
2024-12-04,telur_ayam,Telur Ayam Ras,28038,339
2024-12-05,telur_ayam,Telur Ayam Ras,27995,340
2024-12-06,telur_ayam,Telur Ayam Ras,27954,341
2024-12-07,telur_ayam,Telur Ayam Ras,27915,342
2024-12-08,telur_ayam,Telur Ayam Ras,27993,343
2024-12-09,telur_ayam,Telur Ayam Ras,27806,344
2024-12-10,telur_ayam,Telur Ayam Ras,27645,345
2024-12-11,telur_ayam,Telur Ayam Ras,27523,346
2024-12-12,telur_ayam,Telur Ayam Ras,27658,347
2024-12-13,telur_ayam,Telur Ayam Ras,27836,348
2024-12-14,telur_ayam,Telur Ayam Ras,27944,349
2024-12-15,telur_ayam,Telur Ayam Ras,27942,350
2024-12-16,telur_ayam,Telur Ayam Ras,27910,351
2024-12-17,telur_ayam,Telur Ayam Ras,28048,352
2024-12-18,telur_ayam,Telur Ayam Ras,28132,353
2024-12-19,telur_ayam,Telur Ayam Ras,28130,354
2024-12-20,telur_ayam,Telur Ayam Ras,28108,355
2024-12-21,telur_ayam,Telur Ayam Ras,27956,356
2024-12-22,telur_ayam,Telur Ayam Ras,28048,357
2024-12-23,telur_ayam,Telur Ayam Ras,28062,358
2024-12-24,telur_ayam,Telur Ayam Ras,28132,359
2024-12-25,telur_ayam,Telur Ayam Ras,28125,360
2024-12-26,telur_ayam,Telur Ayam Ras,28141,361
2024-12-27,telur_ayam,Telur Ayam Ras,28209,362
2024-12-28,telur_ayam,Telur Ayam Ras,28312,363
2024-12-29,telur_ayam,Telur Ayam Ras,28143,364
2024-12-30,telur_ayam,Telur Ayam Ras,28163,365
2024-12-31,telur_ayam,Telur Ayam Ras,28051,366
2025-01-01,telur_ayam,Telur Ayam Ras,28194,1
2025-01-02,telur_ayam,Telur Ayam Ras,28281,2
2025-01-03,telur_ayam,Telur Ayam Ras,28412,3
2025-01-04,telur_ayam,Telur Ayam Ras,28337,4
2025-01-05,telur_ayam,Telur Ayam Ras,28265,5
2025-01-06,telur_ayam,Telur Ayam Ras,28237,6
2025-01-07,telur_ayam,Telur Ayam Ras,28221,7
2025-01-08,telur_ayam,Telur Ayam Ras,27977,8
2025-01-09,telur_ayam,Telur Ayam Ras,28031,9
2025-01-10,telur_ayam,Telur Ayam Ras,28033,10
2025-01-11,telur_ayam,Telur Ayam Ras,27970,11
2025-01-12,telur_ayam,Telur Ayam Ras,27976,12
2025-01-13,telur_ayam,Telur Ayam Ras,28021,13
2025-01-14,telur_ayam,Telur Ayam Ras,28049,14
2025-01-15,telur_ayam,Telur Ayam Ras,28042,15
2025-01-16,telur_ayam,Telur Ayam Ras,28043,16
2025-01-17,telur_ayam,Telur Ayam Ras,27952,17
2025-01-18,telur_ayam,Telur Ayam Ras,27888,18
2025-01-19,telur_ayam,Telur Ayam Ras,27839,19
2025-01-20,telur_ayam,Telur Ayam Ras,27715,20
2025-01-21,telur_ayam,Telur Ayam Ras,27614,21
2025-01-22,telur_ayam,Telur Ayam Ras,27577,22
2025-01-23,telur_ayam,Telur Ayam Ras,27625,23
2025-01-24,telur_ayam,Telur Ayam Ras,27749,24
2025-01-25,telur_ayam,Telur Ayam Ras,27731,25
2025-01-26,telur_ayam,Telur Ayam Ras,27649,26
2025-01-27,telur_ayam,Telur Ayam Ras,27542,27
2025-01-28,telur_ayam,Telur Ayam Ras,27555,28
2025-01-29,telur_ayam,Telur Ayam Ras,27486,29
2025-01-30,telur_ayam,Telur Ayam Ras,27391,30
2025-01-31,telur_ayam,Telur Ayam Ras,27355,31
2025-02-01,telur_ayam,Telur Ayam Ras,27525,32
2025-02-02,telur_ayam,Telur Ayam Ras,27577,33
2025-02-03,telur_ayam,Telur Ayam Ras,27517,34
2025-02-04,telur_ayam,Telur Ayam Ras,27397,35
2025-02-05,telur_ayam,Telur Ayam Ras,27463,36
2025-02-06,telur_ayam,Telur Ayam Ras,27489,37
2025-02-07,telur_ayam,Telur Ayam Ras,27412,38
2025-02-08,telur_ayam,Telur Ayam Ras,27479,39
2025-02-09,telur_ayam,Telur Ayam Ras,27365,40
2025-02-10,telur_ayam,Telur Ayam Ras,27485,41
2025-02-11,telur_ayam,Telur Ayam Ras,27502,42
2025-02-12,telur_ayam,Telur Ayam Ras,27521,43
2025-02-13,telur_ayam,Telur Ayam Ras,27540,44
2025-02-14,telur_ayam,Telur Ayam Ras,27475,45
2025-02-15,telur_ayam,Telur Ayam Ras,27627,46
2025-02-16,telur_ayam,Telur Ayam Ras,27700,47
2025-02-17,telur_ayam,Telur Ayam Ras,27609,48
2025-02-18,telur_ayam,Telur Ayam Ras,27738,49
2025-02-19,telur_ayam,Telur Ayam Ras,27879,50
2025-02-20,telur_ayam,Telur Ayam Ras,27825,51
2025-02-21,telur_ayam,Telur Ayam Ras,27840,52
2025-02-22,telur_ayam,Telur Ayam Ras,27845,53
2025-02-23,telur_ayam,Telur Ayam Ras,27832,54
2025-02-24,telur_ayam,Telur Ayam Ras,27881,55
2025-02-25,telur_ayam,Telur Ayam Ras,27861,56
2025-02-26,telur_ayam,Telur Ayam Ras,27913,57
2025-02-27,telur_ayam,Telur Ayam Ras,27884,58
2025-02-28,telur_ayam,Telur Ayam Ras,27957,59
2025-03-01,telur_ayam,Telur Ayam Ras,27987,60
2025-03-02,telur_ayam,Telur Ayam Ras,28066,61
2025-03-03,telur_ayam,Telur Ayam Ras,28187,62
2025-03-04,telur_ayam,Telur Ayam Ras,28153,63
2025-03-05,telur_ayam,Telur Ayam Ras,28055,64
2025-03-06,telur_ayam,Telur Ayam Ras,28145,65
2025-03-07,telur_ayam,Telur Ayam Ras,28066,66
2025-03-08,telur_ayam,Telur Ayam Ras,27903,67
2025-03-09,telur_ayam,Telur Ayam Ras,27832,68
2025-03-10,telur_ayam,Telur Ayam Ras,27825,69
2025-03-11,telur_ayam,Telur Ayam Ras,27929,70
2025-03-12,telur_ayam,Telur Ayam Ras,27941,71
2025-03-13,telur_ayam,Telur Ayam Ras,27968,72
2025-03-14,telur_ayam,Telur Ayam Ras,28082,73
2025-03-15,telur_ayam,Telur Ayam Ras,27973,74
2025-03-16,telur_ayam,Telur Ayam Ras,27926,75
2025-03-17,telur_ayam,Telur Ayam Ras,28029,76
2025-03-18,telur_ayam,Telur Ayam Ras,27804,77
2025-03-19,telur_ayam,Telur Ayam Ras,27778,78
2025-03-20,telur_ayam,Telur Ayam Ras,27810,79
2025-03-21,telur_ayam,Telur Ayam Ras,27726,80
2025-03-22,telur_ayam,Telur Ayam Ras,27765,81
2025-03-23,telur_ayam,Telur Ayam Ras,27837,82
2025-03-24,telur_ayam,Telur Ayam Ras,27679,83
2025-03-25,telur_ayam,Telur Ayam Ras,27773,84
2025-03-26,telur_ayam,Telur Ayam Ras,27852,85
2025-03-27,telur_ayam,Telur Ayam Ras,27778,86
2025-03-28,telur_ayam,Telur Ayam Ras,27799,87
2025-03-29,telur_ayam,Telur Ayam Ras,27846,88
2025-03-30,telur_ayam,Telur Ayam Ras,27877,89
2025-03-31,telur_ayam,Telur Ayam Ras,27958,90
2025-04-01,telur_ayam,Telur Ayam Ras,27916,91
2025-04-02,telur_ayam,Telur Ayam Ras,28003,92
2025-04-03,telur_ayam,Telur Ayam Ras,28069,93
